,Unnamed: 0.1,speaker,video_fn,interval_id,dataset,start_time,end_time,split_index,notexist
54178,71751,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,97855,test,0:06:41,0:06:43,212,0
54179,71752,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,97939,test,0:01:48,0:01:58,212,0
54180,71753,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,97939,test,0:01:58,0:02:04,212,0
54181,71754,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,97940,test,0:02:04,0:02:12,212,0
54182,71755,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98074,test,0:02:36,0:02:46,212,0
54183,71756,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98074,test,0:02:46,0:02:56,212,0
54184,71757,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98074,test,0:02:56,0:03:06,212,0
54185,71758,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98074,test,0:03:06,0:03:10,212,0
54186,71759,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98466,test,0:00:02,0:00:12,212,0
54187,71760,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98466,test,0:00:12,0:00:15,212,0
54188,71761,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98865,test,0:09:10,0:09:20,212,0
54189,71762,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98982,test,0:08:49,0:08:59,212,0
54190,71763,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,98982,test,0:08:59,0:09:07,212,0
54191,71764,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99123,test,0:09:38,0:09:48,212,0
54192,71765,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99123,test,0:09:48,0:09:57,212,0
54193,71766,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99143,test,0:05:30,0:05:40,212,0
54194,71767,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99143,test,0:05:40,0:05:50,212,0
54195,71768,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99143,test,0:05:50,0:05:51,212,0
54196,71769,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99144,test,0:05:51,0:05:57,212,0
54197,71770,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99204,test,0:06:50,0:07:00,212,0
54198,71771,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99622,test,0:10:20,0:10:30,212,0
54199,71772,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99622,test,0:10:30,0:10:39,212,0
54200,71773,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99990,test,0:01:03,0:01:13,212,0
54201,71774,seth,Comey_Hearing_Adds_to_Chaos_of_Trump_Presidency_-_A_Closer_Look-hQbanqJT4Uc.webm,99990,test,0:01:13,0:01:19,212,0
54202,71775,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96313,train,0:04:17,0:04:27,212,0
54203,71776,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96313,train,0:04:27,0:04:29,212,0
54204,71777,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96315,train,0:04:29,0:04:32,212,0
54205,71778,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96319,train,0:04:33,0:04:35,212,0
54206,71779,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96321,train,0:04:36,0:04:39,212,0
54207,71780,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96323,train,0:04:40,0:04:50,212,0
54208,71781,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96323,train,0:04:50,0:04:51,212,0
54209,71782,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96324,train,0:04:51,0:04:53,212,0
54210,71783,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96326,train,0:04:53,0:04:57,212,0
54211,71784,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96645,train,0:06:37,0:06:38,212,0
54212,71785,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96646,train,0:06:39,0:06:40,212,0
54213,71786,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96647,train,0:06:40,0:06:41,212,0
54214,71787,seth,Congressman_Adam_Schiff_Breaks_Down_Trump_s_Grand_Jury_Problem-5L1fhMSUSrk.webm,96648,train,0:06:44,0:06:47,212,0
54215,71844,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,97436,train,0:02:53,0:02:58,212,0
54216,71845,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,97437,train,0:02:58,0:03:01,212,0
54217,71846,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,98861,train,0:01:37,0:01:38,212,0
54218,71847,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,98862,train,0:01:38,0:01:41,212,0
54219,71848,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,98863,train,0:01:42,0:01:47,212,0
54220,71849,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,99991,train,0:03:31,0:03:41,212,0
54221,71850,seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.webm,99991,train,0:03:41,0:03:46,212,0
54222,71851,seth,David_Remnick_Is_Pessimistic_About_Trump_s_Presidency-QZyMfJ7PrEk.webm,98761,train,0:01:45,0:01:55,212,0
54223,71852,seth,David_Remnick_Is_Pessimistic_About_Trump_s_Presidency-QZyMfJ7PrEk.webm,98761,train,0:01:55,0:01:56,212,0
54224,71853,seth,David_Remnick_Is_Pessimistic_About_Trump_s_Presidency-QZyMfJ7PrEk.webm,99984,train,0:03:34,0:03:36,212,0
54225,71854,seth,David_Remnick_Is_Pessimistic_About_Trump_s_Presidency-QZyMfJ7PrEk.webm,99985,train,0:03:38,0:03:40,212,0
54226,71860,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,96190,train,0:04:51,0:05:01,212,0
54227,71861,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,96190,train,0:05:01,0:05:11,212,0
54228,71862,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97077,train,0:01:37,0:01:47,212,0
54229,71863,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97077,train,0:01:47,0:01:51,212,0
54230,71864,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97078,train,0:01:51,0:02:01,212,0
54231,71865,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97078,train,0:02:01,0:02:11,212,0
54232,71866,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97078,train,0:02:11,0:02:18,212,0
54233,71867,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97447,train,0:07:59,0:08:06,212,0
54234,71868,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97582,train,0:05:25,0:05:32,212,0
54235,71869,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97583,train,0:05:32,0:05:38,212,0
54236,71870,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97941,train,0:00:34,0:00:44,212,0
54237,71871,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97941,train,0:00:44,0:00:47,212,0
54238,71872,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97942,train,0:00:48,0:00:58,212,0
54239,71873,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97942,train,0:00:58,0:01:08,212,0
54240,71874,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,97942,train,0:01:08,0:01:09,212,0
54241,71875,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98704,train,0:05:58,0:06:08,212,0
54242,71876,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98704,train,0:06:08,0:06:18,212,0
54243,71877,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98704,train,0:06:18,0:06:20,212,0
54244,71878,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98725,train,0:06:38,0:06:48,212,0
54245,71879,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98725,train,0:06:48,0:06:58,212,0
54246,71880,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98725,train,0:06:58,0:07:08,212,0
54247,71881,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98725,train,0:07:08,0:07:18,212,0
54248,71882,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98725,train,0:07:18,0:07:28,212,0
54249,71883,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98725,train,0:07:28,0:07:34,212,0
54250,71884,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,98881,train,0:08:33,0:08:42,212,0
54251,71885,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,99387,train,0:03:04,0:03:14,212,0
54252,71886,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,99387,train,0:03:14,0:03:24,212,0
54253,71887,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,99387,train,0:03:24,0:03:34,212,0
54254,71888,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,99387,train,0:03:34,0:03:44,212,0
54255,71889,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,99387,train,0:03:44,0:03:48,212,0
54256,71890,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100013,train,0:08:22,0:08:28,212,0
54257,71891,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100032,train,0:04:02,0:04:12,212,0
54258,71892,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100032,train,0:04:12,0:04:22,212,0
54259,71893,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100032,train,0:04:22,0:04:30,212,0
54260,71894,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100033,train,0:04:30,0:04:34,212,0
54261,71895,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100639,train,0:08:58,0:09:02,212,0
54262,71896,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100667,train,0:05:41,0:05:50,212,0
54263,71897,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100845,train,0:00:15,0:00:25,212,0
54264,71898,seth,Democrats_Get_Their_First_Big_Electoral_Wins_of_the_Trump_Era_-_A_Closer_Look-VJ7mZHpwds0.mkv,100845,train,0:00:25,0:00:28,212,0
54265,71980,seth,Don_Lemon_on_the_Challenges_of_Hosting_CNN_Tonight_in_the_Trump_Era--d6408SQSdM.webm,98736,train,0:02:03,0:02:05,212,0
54266,71981,seth,Don_Lemon_on_the_Challenges_of_Hosting_CNN_Tonight_in_the_Trump_Era--d6408SQSdM.webm,98737,train,0:02:05,0:02:08,212,0
54267,71982,seth,Don_Lemon_on_the_Challenges_of_Hosting_CNN_Tonight_in_the_Trump_Era--d6408SQSdM.webm,98738,train,0:02:08,0:02:16,212,0
54268,71983,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,96358,train,0:00:01,0:00:10,212,0
54269,71984,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,96359,train,0:00:10,0:00:15,212,0
54270,71985,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,96360,train,0:00:16,0:00:26,212,0
54271,71986,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,96360,train,0:00:26,0:00:29,212,0
54272,71987,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98141,train,0:01:56,0:01:59,212,0
54273,71988,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98147,train,0:02:02,0:02:03,212,0
54274,71989,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98157,train,0:02:08,0:02:11,212,0
54275,71990,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98168,train,0:02:15,0:02:17,212,0
54276,71991,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98169,train,0:02:17,0:02:18,212,0
54277,71992,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98172,train,0:02:18,0:02:20,212,0
54278,71993,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98898,train,0:03:38,0:03:48,212,0
54279,71994,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98898,train,0:03:48,0:03:51,212,0
54280,71995,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98899,train,0:03:52,0:04:02,212,0
54281,71996,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,98899,train,0:04:02,0:04:08,212,0
54282,71997,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,100137,train,0:01:02,0:01:03,212,0
54283,71998,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,100138,train,0:01:04,0:01:09,212,0
54284,71999,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,100151,train,0:01:14,0:01:15,212,0
54285,72000,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,100153,train,0:01:16,0:01:17,212,0
54286,72001,seth,Donald_Trump_Calls_Fox_News_And_Everyone_Else_-_Late_Night_with_Seth_Meyers-Pe1BGNlmUcs.mkv,100154,train,0:01:17,0:01:20,212,0
54287,72079,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,96657,train,0:02:41,0:02:51,213,0
54288,72080,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,96657,train,0:02:51,0:03:01,213,0
54289,72081,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,96657,train,0:03:01,0:03:10,213,0
54290,72082,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,96658,train,0:03:10,0:03:12,213,0
54291,72083,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,96659,train,0:03:13,0:03:19,213,0
54292,72084,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:00:27,0:00:37,213,0
54293,72085,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:00:37,0:00:47,213,0
54294,72086,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:00:47,0:00:57,213,0
54295,72087,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:00:57,0:01:07,213,0
54296,72088,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:01:07,0:01:17,213,0
54297,72089,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:01:17,0:01:27,213,0
54298,72090,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:01:27,0:01:37,213,0
54299,72091,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97540,train,0:01:37,0:01:42,213,0
54300,72092,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97541,train,0:01:42,0:01:43,213,0
54301,72093,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,97542,train,0:01:43,0:01:52,213,0
54302,72094,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99403,train,0:01:58,0:02:08,213,0
54303,72095,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99403,train,0:02:08,0:02:18,213,0
54304,72096,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99403,train,0:02:18,0:02:28,213,0
54305,72097,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99403,train,0:02:28,0:02:37,213,0
54306,72098,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99809,train,0:00:01,0:00:11,213,0
54307,72099,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99809,train,0:00:11,0:00:21,213,0
54308,72100,seth,Donald_Trump_Jr._s_Donald_Trump_Mask_Christopher_Columbus_Birthday_-_Monologue-GHUtgMlg3FQ.webm,99809,train,0:00:21,0:00:22,213,0
54309,72120,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,96677,train,0:10:16,0:10:26,213,0
54310,72121,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,96677,train,0:10:26,0:10:36,213,0
54311,72122,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,96677,train,0:10:36,0:10:37,213,0
54312,72123,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,96928,train,0:09:04,0:09:14,213,0
54313,72124,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,96928,train,0:09:14,0:09:18,213,0
54314,72125,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98294,train,0:01:04,0:01:14,213,0
54315,72126,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98294,train,0:01:14,0:01:18,213,0
54316,72127,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98432,train,0:01:34,0:01:37,213,0
54317,72128,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98433,train,0:01:37,0:01:42,213,0
54318,72129,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98884,train,0:11:25,0:11:35,213,0
54319,72130,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98884,train,0:11:35,0:11:41,213,0
54320,72131,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98896,train,0:02:02,0:02:12,213,0
54321,72132,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,98896,train,0:02:12,0:02:14,213,0
54322,72133,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99149,train,0:07:28,0:07:38,213,0
54323,72134,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99149,train,0:07:38,0:07:48,213,0
54324,72135,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99149,train,0:07:48,0:07:49,213,0
54325,72136,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99300,train,0:09:43,0:09:49,213,0
54326,72137,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99557,train,0:03:01,0:03:08,213,0
54327,72138,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99559,train,0:03:09,0:03:15,213,0
54328,72139,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99614,train,0:03:49,0:03:59,213,0
54329,72140,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99614,train,0:03:59,0:04:04,213,0
54330,72141,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99615,train,0:04:04,0:04:08,213,0
54331,72142,seth,Donald_Trump_and_Hillary_Clinton_s_First_Presidential_Debate_-_A_Closer_Look-o8syBrqA1r8.webm,99805,train,0:06:50,0:07:00,213,0
